frameCount,LBrowH,RBrowH,LEyeH,REyeH,nose,MouseH,MouseW,OriX,OriY,OriZ
19,7.5,7.6,3.74,4.01,7.3,1.95,17.21,-0.02,-0.074,0.05
20,7.18,7.24,3.91,4.16,7.29,2.0,17.01,-0.01,-0.071,0.04
21,7.35,7.43,3.78,4.04,7.32,2.16,16.99,-0.01,-0.075,0.04
22,7.13,7.21,3.77,4.0,7.34,1.88,16.76,-0.02,-0.067,0.03
23,6.98,7.03,4.1,4.31,7.15,2.01,17.0,-0.02,-0.065,0.05
24,7.06,7.12,3.94,4.17,7.21,1.93,16.95,-0.01,-0.065,0.04
25,6.95,7.01,3.66,3.91,7.41,2.24,17.29,0.0,-0.064,0.05
26,6.81,6.86,3.7,3.95,7.34,2.31,17.02,0.0,-0.066,0.04
27,6.82,6.87,3.91,4.13,7.16,2.06,17.02,0.0,-0.062,0.04
28,6.8,6.85,3.6,3.85,7.3,2.37,17.14,0.01,-0.069,0.05
29,6.76,6.81,3.66,3.92,7.31,2.35,17.11,0.01,-0.068,0.05
30,6.72,6.76,3.63,3.87,7.36,3.0,17.17,0.01,-0.066,0.04
31,6.66,6.7,3.62,3.85,7.24,2.4,16.99,0.0,-0.056,0.04
32,6.73,6.75,3.56,3.78,7.11,2.48,16.98,0.0,-0.056,0.04
33,6.63,6.66,3.65,3.87,7.27,2.14,16.98,0.0,-0.054,0.04
34,6.63,6.66,3.65,3.87,7.27,2.14,16.98,0.0,-0.054,0.04
35,6.63,6.66,3.65,3.87,7.27,2.14,16.98,0.0,-0.054,0.04
36,6.63,6.66,3.65,3.87,7.27,2.14,16.98,0.0,-0.054,0.04
37,6.63,6.66,3.65,3.87,7.27,2.14,16.98,0.0,-0.054,0.04
1,8.17,8.24,3.7,3.85,7.35,2.38,17.1,0.0,-0.058,0.03
2,8.09,8.17,3.8,4.01,7.03,2.32,17.64,0.0,-0.067,0.05
3,8.01,8.13,3.65,3.92,7.17,1.91,17.56,0.0,-0.067,0.06
4,8.0,8.08,3.74,4.0,7.12,2.29,17.5,0.0,-0.073,0.05
5,7.96,8.04,3.7,3.96,7.16,2.48,17.44,-0.01,-0.076,0.05
6,7.94,8.04,3.78,4.05,7.13,2.5,17.41,0.0,-0.078,0.06
7,7.84,7.94,3.74,4.0,7.38,2.48,17.29,0.0,-0.074,0.06
8,7.86,7.93,3.73,3.98,7.16,2.41,17.37,-0.01,-0.077,0.05
9,7.8,7.91,3.77,4.02,7.31,2.54,17.43,0.0,-0.084,0.05
10,7.86,7.95,3.79,4.03,7.15,2.59,17.22,-0.01,-0.084,0.05
11,7.86,7.94,3.68,3.91,7.33,2.37,17.25,0.0,-0.075,0.04
12,7.71,7.82,3.78,4.03,7.2,2.33,17.38,0.0,-0.073,0.05
13,7.63,7.75,3.67,3.93,7.37,2.67,17.34,-0.01,-0.07,0.04
14,7.71,7.79,3.97,4.19,7.13,2.67,17.31,-0.01,-0.075,0.03
15,7.73,7.83,3.72,3.96,7.31,2.39,17.35,-0.02,-0.074,0.03
16,7.73,7.79,3.65,3.91,7.36,2.49,17.27,-0.01,-0.072,0.03
17,7.73,7.8,3.62,3.87,7.39,2.5,17.29,-0.02,-0.071,0.03
18,7.62,7.7,3.64,3.91,7.41,2.25,17.39,-0.02,-0.069,0.04
19,7.49,7.59,3.85,4.11,7.23,2.06,17.36,-0.01,-0.073,0.05
